40
100 100 100
0 19 29 26
1 34 7 4
2 12 25 7
3 17 12 4
4 15 8 20
5 15 2 7
6 20 4 10
7 14 9 3
8 9 20 6
9 1 34 35
10 33 35 29
11 23 26 22
12 7 26 13
13 28 7 7
14 1 4 12
15 8 25 14
16 22 25 20
17 12 16 34
18 11 29 18
19 19 27 29
20 27 5 21
21 11 27 14
22 23 26 5
23 28 18 28
24 13 15 4
25 32 6 24
26 7 2 24
27 31 16 21
28 25 3 9
29 24 1 29
30 19 16 10
31 28 34 13
32 32 28 14
33 22 1 1
34 24 12 30
35 23 35 8
36 2 19 16
37 1 21 19
38 25 15 26
39 18 23 30
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
