60
30 30 30
0 8 4 5
1 2 7 3
2 1 3 3
3 10 1 9
4 9 2 1
5 8 6 10
6 2 9 6
7 10 7 3
8 8 1 4
9 2 10 5
10 8 5 2
11 6 3 3
12 10 1 2
13 1 8 7
14 2 6 8
15 2 7 9
16 8 1 10
17 1 2 2
18 1 5 9
19 9 5 10
20 2 6 1
21 4 2 7
22 2 5 10
23 1 3 2
24 6 2 9
25 3 3 4
26 8 6 5
27 2 4 2
28 7 3 4
29 2 2 1
30 10 7 6
31 4 6 5
32 4 3 2
33 9 9 7
34 3 8 6
35 5 6 1
36 10 4 3
37 1 3 7
38 4 5 6
39 4 4 2
40 3 10 7
41 10 3 3
42 10 10 5
43 10 5 7
44 6 1 7
45 2 9 2
46 9 10 2
47 10 1 4
48 4 7 7
49 5 4 6
50 10 1 1
51 6 10 3
52 7 2 7
53 5 2 7
54 1 1 6
55 3 1 2
56 8 8 3
57 3 3 6
58 10 1 2
59 5 8 6
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
