40
100 100 100
0 76 19 100
1 86 19 35
2 79 19 20
3 17 100 75
4 81 16 43
5 17 73 40
6 50 59 81
7 64 36 7
8 8 37 60
9 40 92 70
10 20 72 44
11 65 75 75
12 4 78 95
13 9 77 44
14 56 65 19
15 32 50 62
16 52 92 100
17 97 86 69
18 97 21 68
19 68 41 66
20 94 68 48
21 33 24 49
22 40 79 71
23 78 56 58
24 76 61 100
25 95 97 45
26 54 20 97
27 94 12 81
28 6 3 31
29 1 59 65
30 54 45 91
31 66 55 94
32 44 13 55
33 12 72 63
34 2 9 81
35 10 15 82
36 48 66 26
37 71 37 90
38 67 15 17
39 60 28 83
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
