80
30 30 30
0 4 9 2
1 6 8 10
2 2 2 10
3 2 1 6
4 1 8 9
5 6 9 2
6 6 8 8
7 7 6 7
8 6 2 2
9 5 6 5
10 1 4 1
11 2 4 5
12 7 1 9
13 8 7 3
14 7 3 7
15 5 8 8
16 7 7 6
17 6 4 4
18 10 1 3
19 10 6 7
20 8 8 3
21 1 9 2
22 6 9 10
23 1 4 6
24 10 7 10
25 1 6 2
26 2 5 4
27 1 3 10
28 3 1 3
29 9 1 2
30 9 6 5
31 1 6 2
32 4 4 10
33 6 10 5
34 10 5 7
35 7 8 7
36 4 8 6
37 10 3 9
38 8 1 8
39 8 1 4
40 3 1 3
41 9 7 9
42 8 10 9
43 6 1 3
44 3 3 5
45 6 4 6
46 4 6 1
47 10 8 4
48 5 4 7
49 8 6 10
50 1 10 4
51 2 10 2
52 10 4 4
53 4 7 9
54 6 7 9
55 5 10 8
56 1 3 9
57 10 6 6
58 2 4 3
59 5 8 1
60 6 1 6
61 9 10 2
62 6 9 1
63 4 2 3
64 2 2 2
65 2 7 3
66 7 4 4
67 2 2 5
68 4 5 8
69 2 4 1
70 8 10 3
71 8 7 3
72 9 5 3
73 5 5 5
74 2 6 2
75 4 1 6
76 1 3 7
77 5 5 4
78 7 8 9
79 5 8 1
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
