80
100 100 100
0 65 94 68
1 1 64 78
2 95 3 21
3 59 71 65
4 24 33 12
5 12 61 13
6 46 98 46
7 54 67 67
8 78 71 36
9 7 67 21
10 42 44 85
11 2 84 7
12 26 35 62
13 32 59 100
14 55 27 87
15 86 27 36
16 32 75 12
17 85 94 22
18 65 97 48
19 72 64 99
20 55 76 65
21 20 55 36
22 73 20 53
23 84 100 96
24 22 77 11
25 87 11 46
26 7 34 41
27 84 45 56
28 37 13 77
29 22 63 50
30 78 41 94
31 76 98 36
32 20 78 14
33 99 70 85
34 10 84 53
35 37 54 6
36 87 98 49
37 85 40 87
38 68 8 75
39 4 53 62
40 35 74 15
41 62 59 67
42 27 96 5
43 27 76 92
44 25 12 45
45 32 69 88
46 36 24 74
47 81 40 56
48 69 95 71
49 51 45 67
50 2 16 34
51 98 43 64
52 28 18 20
53 8 83 50
54 43 79 89
55 47 40 89
56 77 65 40
57 91 81 1
58 76 70 38
59 59 22 11
60 80 100 95
61 23 33 34
62 68 69 44
63 97 84 23
64 77 93 17
65 88 87 44
66 99 48 52
67 57 89 84
68 59 15 16
69 64 20 100
70 41 64 75
71 44 83 3
72 79 9 32
73 54 54 79
74 9 74 12
75 20 14 27
76 68 46 50
77 47 19 68
78 50 18 15
79 19 6 10
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
