80
30 30 30
0 6 9 8
1 10 2 2
2 4 7 2
3 5 4 2
4 5 3 6
5 5 1 2
6 6 2 3
7 4 3 1
8 3 6 2
9 1 10 10
10 10 10 9
11 7 8 7
12 2 8 4
13 8 2 2
14 1 2 4
15 3 7 4
16 7 8 6
17 4 5 10
18 3 9 6
19 6 8 9
20 8 2 6
21 3 8 4
22 7 8 2
23 8 6 8
24 4 5 1
25 9 2 7
26 2 1 7
27 9 5 6
28 7 1 3
29 7 1 9
30 6 5 3
31 8 10 4
32 10 8 4
33 7 1 1
34 7 4 9
35 7 10 3
36 1 6 5
37 1 6 6
38 7 5 8
39 6 7 9
40 8 5 4
41 4 6 9
42 2 10 1
43 4 10 4
44 3 5 6
45 7 10 6
46 2 5 2
47 6 4 6
48 10 1 4
49 2 3 8
50 2 9 4
51 7 4 2
52 2 1 5
53 8 1 4
54 7 9 1
55 9 6 2
56 8 3 3
57 6 5 1
58 6 8 1
59 1 5 7
60 7 5 3
61 6 9 4
62 10 3 9
63 1 6 4
64 3 10 8
65 2 3 9
66 10 7 7
67 9 7 4
68 2 1 1
69 10 3 9
70 9 1 10
71 10 7 7
72 8 1 3
73 3 6 2
74 9 6 5
75 4 10 8
76 1 5 4
77 3 6 9
78 1 9 8
79 4 6 1
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
