40
100 100 100
0 18 17 18
1 28 31 35
2 13 28 16
3 1 34 34
4 2 12 35
5 2 7 22
6 24 35 21
7 25 24 24
8 13 8 22
9 8 29 31
10 1 31 3
11 26 35 1
12 23 14 9
13 11 15 18
14 5 26 10
15 26 10 5
16 12 29 6
17 12 13 15
18 5 12 31
19 22 4 11
20 33 28 14
21 24 2 19
22 12 26 26
23 26 28 23
24 20 23 25
25 4 32 5
26 2 20 11
27 17 2 27
28 7 4 26
29 28 26 20
30 31 34 21
31 8 3 32
32 33 26 29
33 28 11 14
34 20 32 35
35 5 26 6
36 30 8 16
37 5 17 3
38 20 4 10
39 21 27 34
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
