80
30 30 30
0 9 2 10
1 9 2 10
2 10 3 7
3 4 1 6
4 3 2 6
5 10 10 10
6 10 10 2
7 8 10 10
8 10 2 5
9 8 9 3
10 2 1 5
11 2 10 7
12 8 9 10
13 6 7 8
14 1 4 9
15 3 10 7
16 7 4 8
17 8 8 5
18 4 5 7
19 2 2 4
20 8 8 1
21 4 3 9
22 1 2 1
23 10 9 9
24 7 2 4
25 8 10 5
26 1 7 5
27 2 4 3
28 8 1 8
29 1 2 5
30 5 5 5
31 5 7 8
32 8 10 8
33 9 3 8
34 7 1 7
35 8 2 7
36 2 5 5
37 8 10 6
38 4 9 6
39 9 3 1
40 8 9 3
41 9 6 10
42 7 5 9
43 5 10 6
44 6 2 2
45 8 2 3
46 3 9 9
47 10 3 4
48 9 3 3
49 1 10 3
50 4 10 2
51 9 3 10
52 7 8 5
53 10 4 1
54 9 8 6
55 6 6 8
56 10 7 3
57 7 8 4
58 8 6 4
59 3 6 6
60 1 5 1
61 4 6 6
62 8 4 10
63 10 2 2
64 6 4 5
65 4 1 8
66 4 4 2
67 10 8 5
68 4 9 6
69 7 2 2
70 7 5 3
71 4 7 6
72 7 8 8
73 10 5 8
74 1 10 3
75 6 10 6
76 2 6 9
77 5 6 6
78 10 5 1
79 9 5 7
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
