80
30 30 30
0 10 3 8
1 4 2 9
2 9 10 10
3 1 10 8
4 6 9 6
5 5 2 6
6 6 5 6
7 5 2 9
8 5 6 6
9 9 2 4
10 7 6 1
11 4 4 6
12 6 6 4
13 7 7 8
14 4 4 2
15 4 10 3
16 7 8 7
17 7 7 8
18 8 8 9
19 5 6 3
20 2 1 4
21 1 9 8
22 2 7 4
23 6 10 3
24 9 5 3
25 2 10 1
26 1 2 5
27 5 5 2
28 5 5 2
29 10 5 10
30 7 4 10
31 9 3 10
32 4 9 3
33 2 3 9
34 2 3 1
35 8 5 3
36 3 3 9
37 1 6 3
38 10 4 10
39 6 6 1
40 2 6 10
41 1 6 4
42 9 7 5
43 1 7 7
44 1 3 10
45 7 7 5
46 2 1 8
47 5 4 8
48 1 8 3
49 4 3 8
50 3 2 8
51 2 8 6
52 6 6 6
53 2 7 5
54 10 10 7
55 4 7 1
56 10 8 6
57 1 4 8
58 10 3 5
59 10 7 2
60 8 8 7
61 9 3 10
62 1 10 3
63 6 9 9
64 6 8 5
65 8 5 3
66 8 7 7
67 3 7 5
68 2 10 5
69 4 6 7
70 4 10 5
71 1 4 7
72 8 6 4
73 9 8 10
74 5 3 8
75 8 10 10
76 6 8 10
77 7 3 7
78 9 9 1
79 5 5 2
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
