60
100 100 100
0 7 83 44
1 1 18 69
2 3 75 96
3 92 44 59
4 97 3 77
5 84 1 60
6 69 28 71
7 32 65 1
8 56 49 22
9 17 78 38
10 23 52 38
11 98 90 17
12 86 87 41
13 73 32 42
14 61 69 92
15 37 91 30
16 60 47 34
17 70 86 16
18 45 8 91
19 60 4 49
20 54 81 72
21 97 18 11
22 34 70 19
23 48 33 11
24 41 22 55
25 43 5 19
26 56 11 28
27 39 25 9
28 25 56 16
29 2 96 100
30 94 100 82
31 65 73 61
32 18 73 37
33 78 19 20
34 1 11 32
35 23 70 39
36 63 71 55
37 34 44 95
38 29 81 51
39 54 77 81
40 77 12 58
41 30 75 38
42 65 74 13
43 80 51 79
44 35 42 10
45 90 15 69
46 20 4 68
47 88 44 58
48 70 8 26
49 67 1 82
50 54 46 28
51 80 95 38
52 91 80 40
53 61 3 2
54 68 34 84
55 63 98 21
56 6 54 46
57 1 59 53
58 69 43 72
59 51 66 84
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
