80
30 30 30
0 6 1 7
1 8 9 7
2 7 1 10
3 9 2 6
4 3 4 5
5 1 2 7
6 3 2 2
7 4 7 1
8 4 1 8
9 8 6 8
10 3 8 7
11 3 1 3
12 6 5 10
13 9 4 6
14 6 6 10
15 4 3 8
16 9 7 2
17 1 9 3
18 3 4 9
19 9 9 8
20 2 3 10
21 7 3 1
22 8 5 9
23 1 5 3
24 10 9 2
25 8 2 8
26 9 3 1
27 9 8 7
28 9 8 2
29 8 5 5
30 4 8 8
31 6 3 5
32 9 4 2
33 3 9 5
34 10 1 2
35 8 1 4
36 6 1 1
37 8 9 5
38 10 7 8
39 6 3 9
40 6 4 10
41 10 9 6
42 7 10 8
43 5 9 8
44 6 6 1
45 3 3 1
46 5 2 5
47 8 9 1
48 1 5 4
49 1 2 3
50 3 7 8
51 4 3 4
52 3 7 2
53 7 3 9
54 9 3 4
55 5 7 7
56 10 5 5
57 7 7 10
58 10 10 4
59 4 7 4
60 4 2 9
61 5 3 2
62 3 3 10
63 2 5 5
64 3 3 1
65 9 2 8
66 4 5 10
67 2 8 4
68 7 6 9
69 5 5 4
70 8 2 5
71 6 9 1
72 5 5 9
73 5 1 6
74 10 9 3
75 1 1 4
76 2 6 5
77 3 9 6
78 3 9 8
79 1 2 4
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
