60
100 100 100
0 9 21 13
1 18 5 30
2 35 2 18
3 15 14 30
4 9 18 13
5 34 14 19
6 33 15 18
7 2 22 25
8 1 2 21
9 16 28 34
10 24 29 19
11 30 29 21
12 34 31 11
13 15 28 16
14 10 25 1
15 13 4 5
16 12 1 11
17 18 1 27
18 6 31 16
19 2 27 10
20 24 29 26
21 8 17 29
22 33 3 35
23 32 33 30
24 17 4 32
25 22 14 33
26 22 21 20
27 11 30 9
28 10 34 24
29 25 22 5
30 23 8 11
31 33 12 11
32 7 32 4
33 6 11 30
34 13 11 19
35 31 35 5
36 1 10 25
37 3 32 14
38 31 13 5
39 28 34 5
40 16 16 31
41 24 31 13
42 13 11 23
43 8 31 3
44 1 32 3
45 4 14 19
46 6 20 2
47 31 28 17
48 12 23 29
49 24 7 17
50 24 33 31
51 6 27 9
52 9 25 13
53 3 13 21
54 10 27 12
55 15 4 26
56 16 20 16
57 29 2 6
58 23 30 3
59 11 6 1
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
