40
100 100 100
0 27 29 9
1 29 18 33
2 25 15 32
3 15 34 21
4 20 6 5
5 27 6 9
6 10 29 30
7 35 9 12
8 29 11 9
9 1 33 8
10 13 32 7
11 30 9 34
12 22 28 17
13 35 13 3
14 30 28 21
15 21 20 26
16 33 25 11
17 24 27 14
18 27 20 14
19 8 20 19
20 3 15 2
21 13 19 21
22 28 13 33
23 34 5 6
24 20 14 17
25 14 1 26
26 12 14 6
27 33 28 16
28 11 31 19
29 22 6 5
30 22 17 10
31 12 23 19
32 25 26 27
33 35 16 26
34 3 32 9
35 18 32 20
36 6 18 29
37 17 19 20
38 35 16 3
39 30 16 22
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
