60
30 30 30
0 4 7 5
1 4 5 7
2 10 5 1
3 4 4 2
4 8 7 6
5 9 4 10
6 10 2 1
7 10 4 4
8 9 8 7
9 6 7 8
10 5 7 2
11 1 10 2
12 9 10 5
13 8 9 8
14 4 6 4
15 6 8 3
16 1 3 10
17 3 1 6
18 3 8 1
19 10 5 5
20 8 1 10
21 6 6 7
22 9 6 6
23 8 8 4
24 1 2 5
25 6 3 4
26 4 1 10
27 9 3 9
28 6 2 3
29 1 6 10
30 10 7 2
31 9 10 3
32 2 2 2
33 9 7 10
34 2 4 1
35 2 7 5
36 1 6 10
37 6 6 4
38 4 2 8
39 8 10 2
40 4 3 7
41 10 7 7
42 8 8 6
43 5 4 2
44 9 9 3
45 5 8 3
46 10 8 3
47 2 8 5
48 7 2 5
49 8 5 3
50 10 1 10
51 10 8 7
52 4 3 1
53 8 6 5
54 6 8 4
55 10 9 4
56 7 6 7
57 9 3 3
58 1 2 3
59 3 3 8
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
