80
100 100 100
0 14 9 19
1 16 96 17
2 30 31 24
3 1 67 49
4 1 6 8
5 18 31 3
6 23 44 70
7 38 71 7
8 86 31 56
9 80 58 86
10 54 98 86
11 80 45 30
12 39 51 60
13 46 31 22
14 11 57 38
15 86 23 21
16 65 56 78
17 19 44 48
18 63 19 28
19 75 48 83
20 32 13 83
21 23 75 64
22 15 11 7
23 83 54 18
24 75 88 84
25 57 73 44
26 89 36 17
27 41 21 78
28 89 6 47
29 75 19 70
30 73 52 89
31 65 80 2
32 85 2 54
33 56 21 32
34 54 2 85
35 33 22 74
36 72 82 87
37 61 48 48
38 47 46 95
39 51 63 67
40 81 9 41
41 10 33 85
42 38 68 72
43 18 20 48
44 49 50 13
45 19 14 68
46 95 66 64
47 99 44 59
48 71 95 53
49 43 66 51
50 78 11 62
51 35 51 98
52 49 2 12
53 17 92 43
54 44 82 43
55 1 3 28
56 52 48 97
57 55 28 90
58 75 47 12
59 70 77 20
60 77 96 55
61 50 17 62
62 94 74 21
63 65 2 8
64 61 81 61
65 62 47 33
66 60 38 73
67 19 41 17
68 60 40 43
69 90 13 8
70 35 60 55
71 14 13 40
72 9 13 29
73 1 68 21
74 46 88 50
75 52 6 9
76 8 64 34
77 68 34 65
78 99 47 76
79 76 65 62
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
