80
100 100 100
0 61 21 68
1 17 99 80
2 100 45 76
3 68 28 46
4 96 30 42
5 27 22 4
6 63 79 2
7 33 5 93
8 19 7 21
9 43 72 72
10 45 85 85
11 78 39 87
12 84 17 75
13 20 59 86
14 17 44 53
15 23 47 59
16 38 88 10
17 2 26 21
18 34 18 38
19 100 15 61
20 32 63 29
21 7 83 52
22 35 68 88
23 78 27 97
24 78 100 61
25 12 2 84
26 71 62 2
27 85 69 17
28 88 97 44
29 32 64 67
30 59 100 23
31 8 79 45
32 29 15 93
33 22 30 90
34 54 19 34
35 15 24 47
36 55 20 11
37 69 14 84
38 10 64 32
39 79 82 39
40 52 67 87
41 60 99 22
42 33 42 22
43 88 52 10
44 36 30 86
45 60 27 50
46 85 85 59
47 50 72 23
48 35 85 1
49 22 20 1
50 51 45 3
51 50 56 26
52 28 61 70
53 24 89 35
54 3 74 35
55 85 43 61
56 9 94 8
57 98 8 73
58 91 27 97
59 61 40 97
60 32 31 56
61 58 80 42
62 80 47 87
63 100 80 12
64 1 30 92
65 95 2 22
66 3 10 72
67 80 54 85
68 53 42 51
69 38 7 51
70 24 87 12
71 81 99 11
72 8 22 7
73 73 67 47
74 35 13 13
75 62 64 23
76 75 16 81
77 13 27 38
78 44 94 41
79 82 61 10
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
