60
100 100 100
0 32 13 83
1 23 75 64
2 15 11 7
3 83 54 18
4 75 88 84
5 57 73 44
6 89 36 17
7 41 21 78
8 89 6 47
9 75 19 70
10 73 52 89
11 65 80 2
12 85 2 54
13 56 21 32
14 54 2 85
15 33 22 74
16 72 82 87
17 61 48 48
18 47 46 95
19 51 63 67
20 81 9 41
21 10 33 85
22 38 68 72
23 18 20 48
24 49 50 13
25 19 14 68
26 95 66 64
27 99 44 59
28 71 95 53
29 43 66 51
30 78 11 62
31 35 51 98
32 49 2 12
33 17 92 43
34 44 82 43
35 1 3 28
36 52 48 97
37 55 28 90
38 75 47 12
39 70 77 20
40 77 96 55
41 50 17 62
42 94 74 21
43 65 2 8
44 61 81 61
45 62 47 33
46 60 38 73
47 19 41 17
48 60 40 43
49 90 13 8
50 35 60 55
51 14 13 40
52 9 13 29
53 1 68 21
54 46 88 50
55 52 6 9
56 8 64 34
57 68 34 65
58 99 47 76
59 76 65 62
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
