60
100 100 100
0 67 38 51
1 47 22 39
2 58 96 13
3 23 68 91
4 60 2 6
5 67 6 94
6 16 2 2
7 1 44 3
8 84 61 62
9 11 53 39
10 87 18 10
11 61 91 62
12 11 28 52
13 26 15 4
14 56 34 1
15 73 77 96
16 85 11 92
17 88 99 45
18 51 27 28
19 76 11 81
20 51 25 59
21 35 77 74
22 9 28 67
23 89 52 78
24 18 30 94
25 15 60 46
26 45 73 95
27 79 66 72
28 46 28 84
29 2 54 39
30 56 54 69
31 34 37 84
32 24 50 58
33 85 87 92
34 41 56 12
35 37 45 79
36 31 32 41
37 57 84 9
38 41 8 40
39 94 37 53
40 15 67 27
41 64 9 60
42 43 100 26
43 83 30 62
44 43 75 12
45 53 50 73
46 71 13 25
47 69 79 72
48 8 68 40
49 67 1 48
50 23 6 1
51 38 19 63
52 15 12 27
53 54 18 66
54 14 96 60
55 96 91 90
56 94 91 23
57 15 49 38
58 38 69 53
59 54 27 72
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
