40
100 100 100
0 30 89 50
1 59 89 12
2 51 4 28
3 66 54 59
4 58 42 42
5 91 2 28
6 71 24 51
7 35 39 50
8 7 9 36
9 63 24 56
10 21 62 82
11 75 40 27
12 6 72 38
13 72 78 71
14 17 12 92
15 80 32 80
16 33 82 21
17 62 77 81
18 7 8 96
19 3 16 88
20 29 39 69
21 63 15 64
22 52 77 73
23 33 93 77
24 74 41 75
25 69 41 70
26 24 26 53
27 40 22 54
28 85 56 67
29 87 82 49
30 80 80 47
31 62 31 49
32 69 43 99
33 30 77 53
34 83 44 71
35 100 60 51
36 76 87 50
37 65 87 25
38 7 55 97
39 56 10 82
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
