40
100 100 100
0 77 35 24
1 76 59 60
2 46 62 87
3 71 67 18
4 36 67 35
5 10 26 25
6 96 53 30
7 35 16 87
8 37 9 75
9 87 71 55
10 71 2 1
11 5 38 10
12 91 83 32
13 55 60 39
14 30 81 13
15 23 39 51
16 82 21 99
17 80 87 26
18 9 36 34
19 7 24 23
20 32 12 99
21 32 55 100
22 75 74 85
23 15 17 30
24 91 29 11
25 60 75 56
26 73 37 72
27 91 14 71
28 45 69 51
29 21 54 56
30 86 32 68
31 73 81 24
32 54 96 96
33 67 7 2
34 55 32 29
35 38 49 55
36 69 73 21
37 79 61 15
38 33 79 89
39 22 14 94
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
