60
30 30 30
0 8 6 6
1 1 3 4
2 8 7 2
3 1 10 7
4 3 3 1
5 1 1 1
6 8 1 9
7 8 8 1
8 8 5 10
9 4 5 7
10 8 6 5
11 2 10 9
12 1 6 10
13 1 6 7
14 4 7 6
15 2 3 7
16 2 9 7
17 3 7 1
18 8 3 4
19 10 3 6
20 4 6 4
21 10 10 10
22 8 1 3
23 6 7 8
24 8 9 9
25 2 10 3
26 6 10 1
27 7 3 4
28 9 5 5
29 3 7 2
30 8 2 3
31 8 6 7
32 3 2 1
33 5 8 1
34 1 2 4
35 9 3 10
36 3 3 7
37 4 10 7
38 1 3 8
39 1 8 2
40 10 4 10
41 4 2 5
42 6 6 9
43 7 7 8
44 10 6 10
45 4 10 10
46 1 10 5
47 10 4 2
48 2 8 2
49 1 9 9
50 6 4 10
51 3 10 6
52 5 6 4
53 6 3 9
54 5 10 3
55 5 5 10
56 5 6 3
57 5 2 6
58 5 9 6
59 3 4 10
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
