80
100 100 100
0 12 8 12
1 22 15 13
2 27 22 6
3 24 25 27
4 23 34 29
5 4 14 33
6 4 16 31
7 12 25 7
8 21 5 26
9 1 27 5
10 20 35 29
11 26 24 25
12 19 12 25
13 33 34 28
14 22 7 29
15 18 7 22
16 27 30 8
17 8 15 26
18 28 11 14
19 27 2 31
20 8 35 2
21 17 23 26
22 9 8 15
23 27 7 20
24 31 31 12
25 4 8 15
26 28 1 1
27 20 2 2
28 19 20 33
29 31 22 16
30 22 18 23
31 33 33 12
32 8 7 31
33 1 2 24
34 29 4 2
35 11 15 7
36 21 9 7
37 15 28 29
38 8 6 7
39 7 22 34
40 33 17 24
41 2 8 24
42 32 12 14
43 35 2 29
44 8 23 32
45 25 31 34
46 21 13 20
47 4 1 23
48 5 22 8
49 35 29 10
50 14 10 12
51 28 10 9
52 11 10 15
53 5 7 23
54 20 18 24
55 6 24 29
56 13 21 34
57 22 9 3
58 27 9 14
59 27 30 32
60 14 24 25
61 29 13 10
62 31 12 27
63 29 16 12
64 15 21 14
65 29 16 21
66 14 23 3
67 29 16 30
68 22 14 11
69 25 15 35
70 4 4 17
71 5 11 26
72 1 13 31
73 26 8 7
74 24 17 6
75 21 35 27
76 18 22 32
77 17 26 21
78 18 17 22
79 17 13 27
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
