40
100 100 100
0 13 21 17
1 3 13 35
2 24 21 20
3 24 23 16
4 18 18 14
5 35 17 25
6 3 17 15
7 25 34 32
8 28 34 26
9 25 27 5
10 27 20 30
11 2 27 22
12 35 12 4
13 13 14 6
14 18 21 10
15 10 2 9
16 35 14 26
17 17 6 13
18 6 17 25
19 8 14 34
20 3 16 15
21 15 6 11
22 28 16 33
23 33 1 21
24 23 34 24
25 11 9 21
26 30 15 11
27 29 1 26
28 4 15 28
29 7 25 7
30 28 22 22
31 26 29 25
32 2 28 15
33 19 9 4
34 17 18 31
35 15 10 18
36 21 13 1
37 27 6 14
38 30 15 7
39 34 30 28
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
