60
100 100 100
0 8 43 42
1 42 15 30
2 80 44 94
3 94 1 60
4 66 95 68
5 30 26 60
6 85 42 30
7 81 3 74
8 10 42 80
9 19 72 19
10 79 63 63
11 73 83 71
12 4 80 41
13 55 25 9
14 49 49 89
15 43 29 51
16 60 35 3
17 75 16 38
18 84 43 20
19 96 83 80
20 34 48 68
21 51 6 37
22 74 55 50
23 40 95 43
24 29 37 38
25 97 12 19
26 97 79 44
27 89 9 71
28 72 81 51
29 67 33 22
30 76 22 84
31 38 26 36
32 54 54 44
33 88 16 14
34 61 87 94
35 13 11 62
36 90 42 56
37 47 43 56
38 16 85 25
39 4 45 7
40 54 53 36
41 48 78 59
42 89 77 74
43 93 41 33
44 61 55 65
45 45 13 13
46 50 49 32
47 51 58 3
48 95 65 43
49 36 4 11
50 93 54 93
51 22 36 67
52 26 50 79
53 89 52 40
54 57 47 69
55 18 10 11
56 88 46 95
57 93 10 98
58 85 1 91
59 28 2 12
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
