80
100 100 100
0 30 31 30
1 16 25 9
2 71 58 78
3 67 83 91
4 81 59 26
5 81 81 58
6 63 4 24
7 38 39 13
8 46 51 51
9 62 55 62
10 35 3 30
11 24 71 98
12 94 58 60
13 96 60 2
14 74 97 38
15 45 46 99
16 51 97 93
17 29 46 22
18 64 74 46
19 33 56 77
20 5 81 81
21 85 68 97
22 21 63 2
23 91 77 98
24 57 3 66
25 98 64 82
26 74 15 89
27 49 67 45
28 13 84 72
29 53 45 99
30 65 8 65
31 10 68 19
32 6 6 23
33 22 17 55
34 93 36 52
35 98 68 37
36 67 98 9
37 41 23 77
38 29 2 92
39 13 23 54
40 25 48 68
41 49 65 23
42 71 41 84
43 22 73 85
44 2 65 59
45 14 93 3
46 10 78 56
47 14 94 33
48 20 91 53
49 13 13 11
50 75 43 32
51 98 19 65
52 99 39 72
53 27 83 79
54 69 87 69
55 55 54 72
56 19 79 50
57 3 56 61
58 83 11 21
59 50 53 57
60 81 95 36
61 70 55 26
62 72 2 21
63 51 65 34
64 1 53 52
65 35 57 49
66 1 88 90
67 96 84 77
68 78 82 79
69 47 38 40
70 16 61 36
71 53 65 61
72 94 82 10
73 33 74 100
74 6 30 76
75 52 47 20
76 5 80 85
77 100 17 65
78 12 17 28
79 20 32 21
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
