40
100 100 100
0 11 89 96
1 63 16 1
2 16 68 16
3 96 9 76
4 46 18 67
5 16 84 4
6 80 67 72
7 11 48 39
8 71 91 96
9 84 51 85
10 31 6 79
11 64 24 19
12 24 95 47
13 49 62 22
14 62 7 13
15 47 13 12
16 29 53 74
17 75 42 10
18 83 20 94
19 8 40 18
20 6 82 58
21 91 75 43
22 33 78 50
23 31 23 12
24 94 71 49
25 15 54 91
26 23 69 10
27 16 7 51
28 82 28 78
29 27 20 40
30 90 100 69
31 90 66 36
32 100 72 4
33 93 43 6
34 49 33 59
35 31 9 34
36 67 57 6
37 90 56 18
38 72 22 49
39 59 62 51
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
