60
100 100 100
0 7 31 13
1 35 2 19
2 19 14 12
3 12 7 2
4 8 30 32
5 7 24 12
6 17 16 32
7 12 4 9
8 27 5 26
9 4 20 34
10 7 10 21
11 21 11 13
12 5 12 8
13 28 32 13
14 3 7 9
15 1 2 14
16 16 32 1
17 35 32 25
18 7 23 4
19 22 11 33
20 16 31 4
21 1 35 26
22 12 21 11
23 2 3 23
24 11 11 2
25 17 18 34
26 27 20 23
27 18 4 5
28 3 25 28
29 33 32 32
30 19 23 4
31 12 29 24
32 12 24 11
33 10 27 23
34 1 16 2
35 29 24 12
36 22 25 19
37 23 26 9
38 25 33 28
39 22 11 14
40 25 28 20
41 18 14 31
42 3 14 28
43 10 12 9
44 22 1 26
45 14 4 8
46 5 28 20
47 22 17 28
48 32 18 28
49 14 26 30
50 2 5 3
51 9 4 18
52 28 5 34
53 35 24 26
54 5 8 26
55 24 4 16
56 5 24 23
57 32 12 30
58 23 8 27
59 34 21 31
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
