40
100 100 100
0 8 1 13
1 20 12 34
2 3 14 18
3 6 30 18
4 32 18 26
5 12 14 13
6 11 6 25
7 7 31 12
8 33 10 3
9 32 17 14
10 5 13 9
11 7 31 30
12 7 13 5
13 29 20 27
14 12 1 14
15 22 28 17
16 30 5 24
17 8 15 21
18 23 12 8
19 2 22 4
20 24 20 22
21 21 13 29
22 13 26 7
23 19 28 21
24 18 23 13
25 30 28 12
26 9 7 30
27 3 29 31
28 30 14 13
29 3 14 1
30 31 33 17
31 31 20 28
32 25 5 34
33 8 20 30
34 23 14 20
35 30 33 35
36 31 11 6
37 14 7 25
38 9 35 27
39 35 7 14
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
