80
100 100 100
0 9 70 94
1 58 98 27
2 61 30 96
3 93 34 40
4 91 83 1
5 20 49 20
6 15 52 32
7 24 18 64
8 60 98 66
9 28 35 80
10 6 53 5
11 97 6 24
12 8 58 2
13 3 98 16
14 74 43 76
15 79 4 80
16 12 85 27
17 21 90 31
18 98 38 100
19 48 35 36
20 30 53 19
21 57 75 27
22 72 63 19
23 89 44 23
24 5 6 66
25 72 79 76
26 87 57 79
27 14 44 98
28 35 52 6
29 38 82 66
30 11 28 1
31 73 28 67
32 95 56 68
33 9 39 54
34 86 1 68
35 26 61 75
36 44 47 97
37 90 83 56
38 2 91 15
39 38 49 18
40 59 98 30
41 8 44 2
42 40 54 14
43 65 96 86
44 37 8 84
45 100 5 19
46 43 59 8
47 51 32 85
48 95 21 86
49 24 18 39
50 54 78 30
51 24 91 22
52 9 17 79
53 94 18 87
54 72 8 24
55 96 21 33
56 22 69 98
57 55 39 8
58 64 31 5
59 53 24 64
60 88 3 47
61 36 1 97
62 47 74 83
63 21 88 51
64 31 85 24
65 67 84 8
66 44 19 51
67 16 19 43
68 16 40 91
69 5 100 53
70 40 53 83
71 59 96 49
72 90 40 85
73 83 69 20
74 18 89 24
75 52 44 29
76 3 50 27
77 27 99 38
78 32 78 58
79 43 62 34
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
