60
30 30 30
0 7 10 1
1 4 2 4
2 7 2 3
3 1 2 9
4 1 7 2
5 10 6 2
6 9 1 8
7 4 2 5
8 1 9 7
9 7 5 9
10 5 8 4
11 3 4 2
12 10 9 5
13 6 8 3
14 2 10 1
15 7 3 4
16 6 4 7
17 3 10 10
18 1 7 2
19 10 5 9
20 4 9 1
21 4 9 5
22 4 8 7
23 5 6 5
24 1 6 7
25 10 4 1
26 3 5 5
27 8 7 6
28 9 7 6
29 2 1 7
30 8 5 3
31 4 9 10
32 7 6 7
33 10 4 5
34 1 2 10
35 8 7 1
36 3 4 1
37 6 3 6
38 10 5 3
39 3 5 5
40 10 7 2
41 2 5 8
42 7 10 6
43 3 7 5
44 3 2 5
45 3 8 10
46 10 9 5
47 1 4 8
48 5 1 4
49 5 3 6
50 2 10 2
51 9 5 9
52 1 2 10
53 6 2 10
54 2 5 8
55 3 7 4
56 4 6 1
57 4 1 9
58 4 7 8
59 2 5 3
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
