40
100 100 100
0 100 96 56
1 35 52 69
2 34 59 44
3 42 50 98
4 8 1 89
5 57 7 75
6 44 75 83
7 28 40 94
8 62 81 82
9 52 89 42
10 94 16 20
11 100 26 29
12 90 27 60
13 79 51 7
14 62 72 82
15 63 54 88
16 21 35 46
17 72 43 45
18 97 19 63
19 61 70 43
20 73 2 35
21 30 52 65
22 56 70 16
23 76 57 45
24 70 88 43
25 10 84 86
26 74 31 37
27 48 46 58
28 39 32 78
29 3 74 55
30 44 78 70
31 30 95 73
32 79 56 71
33 74 11 23
34 39 89 60
35 38 46 33
36 6 65 23
37 95 84 50
38 2 11 87
39 96 8 93
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
