60
100 100 100
0 29 5 32
1 30 5 34
2 32 8 23
3 11 4 20
4 10 7 20
5 35 34 35
6 34 34 6
7 26 34 35
8 34 4 17
9 28 29 11
10 5 1 15
11 4 33 23
12 28 31 34
13 18 23 28
14 2 13 30
15 8 33 24
16 24 14 27
17 26 27 17
18 14 15 23
19 7 6 11
20 25 28 2
21 12 10 31
22 2 6 4
23 35 29 29
24 25 5 12
25 27 34 18
26 2 24 16
27 5 14 8
28 27 2 28
29 2 7 15
30 18 17 16
31 18 23 28
32 25 33 27
33 29 10 25
34 24 1 23
35 25 6 23
36 5 16 18
37 28 34 21
38 12 31 21
39 29 8 1
40 27 29 9
41 29 18 33
42 25 15 32
43 15 34 21
44 20 6 5
45 27 6 9
46 10 29 30
47 35 9 12
48 29 11 9
49 1 33 8
50 13 32 7
51 30 9 34
52 22 28 17
53 35 13 3
54 30 28 21
55 21 20 26
56 33 25 11
57 24 27 14
58 27 20 14
59 8 20 19
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
