80
30 30 30
0 8 2 6
1 9 6 8
2 3 5 6
3 5 10 3
4 5 6 7
5 7 5 5
6 8 4 3
7 3 3 9
8 1 10 8
9 7 9 1
10 8 4 8
11 3 2 9
12 6 9 9
13 10 9 4
14 4 1 3
15 3 2 1
16 7 1 6
17 6 1 2
18 5 10 5
19 9 8 8
20 9 6 6
21 6 2 7
22 6 4 8
23 7 5 4
24 3 9 3
25 6 10 2
26 5 7 9
27 1 7 5
28 9 3 10
29 3 7 5
30 7 9 7
31 4 1 4
32 10 3 9
33 4 7 2
34 4 1 4
35 7 1 7
36 6 1 7
37 10 8 8
38 1 2 2
39 9 5 6
40 4 7 10
41 7 10 8
42 10 10 3
43 6 2 7
44 6 3 6
45 8 7 7
46 4 4 4
47 2 4 2
48 2 10 1
49 2 6 1
50 4 3 10
51 2 8 4
52 6 8 8
53 5 10 8
54 5 7 10
55 10 9 9
56 9 7 1
57 9 4 8
58 3 10 7
59 2 2 5
60 4 7 9
61 8 3 9
62 1 8 10
63 2 7 10
64 3 5 5
65 8 8 5
66 6 3 5
67 10 7 3
68 2 7 9
69 1 9 6
70 5 2 8
71 9 5 7
72 8 9 2
73 8 6 9
74 7 6 2
75 5 1 6
76 4 7 5
77 9 8 10
78 2 4 10
79 4 3 1
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
