60
30 30 30
0 10 8 1
1 4 5 3
2 1 7 3
3 6 8 5
4 7 10 3
5 7 4 1
6 1 2 1
7 6 8 9
8 4 5 6
9 1 10 9
10 7 3 5
11 1 7 9
12 7 1 3
13 9 9 4
14 6 5 5
15 1 8 7
16 6 7 3
17 3 1 5
18 6 10 7
19 9 6 3
20 6 4 5
21 6 4 1
22 5 5 8
23 10 10 3
24 3 2 8
25 4 2 2
26 1 2 5
27 4 6 6
28 3 3 2
29 8 7 9
30 4 5 6
31 3 7 5
32 6 1 6
33 7 8 1
34 7 5 4
35 6 9 1
36 7 7 6
37 8 1 6
38 9 6 2
39 4 9 10
40 4 8 5
41 6 8 7
42 2 7 7
43 8 10 2
44 7 8 1
45 2 7 3
46 3 8 7
47 2 4 8
48 6 9 3
49 5 10 1
50 4 8 1
51 3 1 9
52 7 7 10
53 8 4 6
54 8 10 3
55 1 2 3
56 6 10 4
57 7 10 1
58 3 8 6
59 1 6 8
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
