80
100 100 100
0 85 22 23
1 91 43 25
2 37 43 70
3 70 95 58
4 22 51 76
5 80 52 44
6 77 89 89
7 36 24 64
8 94 81 3
9 50 57 62
10 90 75 17
11 84 43 83
12 33 27 57
13 30 83 16
14 40 37 63
15 65 97 86
16 83 87 82
17 95 96 6
18 19 25 68
19 25 74 45
20 82 55 69
21 78 34 63
22 4 42 13
23 64 29 35
24 84 10 91
25 71 45 18
26 99 18 4
27 37 86 68
28 53 39 98
29 37 88 14
30 17 18 36
31 99 6 92
32 45 22 45
33 35 33 28
34 92 26 50
35 27 72 56
36 67 85 84
37 2 26 66
38 77 24 42
39 87 6 56
40 88 37 98
41 92 12 22
42 51 19 76
43 88 11 94
44 4 77 45
45 78 13 1
46 98 68 95
47 30 94 100
48 99 99 70
49 93 71 53
50 38 83 7
51 76 45 14
52 55 77 55
53 32 79 96
54 61 5 95
55 64 64 97
56 88 24 13
57 68 82 35
58 98 8 24
59 37 92 3
60 68 36 73
61 32 69 72
62 80 73 53
63 40 76 24
64 51 49 91
65 31 13 12
66 86 48 18
67 68 77 58
68 46 60 61
69 46 37 34
70 41 7 74
71 8 96 18
72 88 29 61
73 54 97 39
74 64 42 78
75 82 90 87
76 23 80 11
77 43 83 70
78 43 21 73
79 23 94 64
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
