60
100 100 100
0 3 15 2
1 13 19 21
2 28 13 33
3 34 5 6
4 20 14 17
5 14 1 26
6 12 14 6
7 33 28 16
8 11 31 19
9 22 6 5
10 22 17 10
11 12 23 19
12 25 26 27
13 35 16 26
14 3 32 9
15 18 32 20
16 6 18 29
17 17 19 20
18 35 16 3
19 30 16 22
20 4 18 34
21 35 1 2
22 28 35 29
23 13 31 24
24 3 13 14
25 30 10 2
26 29 24 16
27 27 32 5
28 7 35 10
29 4 6 10
30 5 29 31
31 3 21 22
32 20 1 6
33 24 30 19
34 22 16 13
35 7 18 5
36 15 14 3
37 27 9 2
38 5 9 7
39 18 9 29
40 15 35 2
41 29 32 11
42 34 2 18
43 9 18 20
44 12 32 32
45 13 13 2
46 4 6 28
47 31 14 8
48 9 10 15
49 18 4 8
50 5 18 33
51 34 34 23
52 21 27 3
53 16 9 20
54 13 2 29
55 12 1 15
56 2 32 6
57 29 23 10
58 26 5 23
59 18 16 14
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
