80
30 30 30
0 7 10 7
1 1 7 8
2 10 1 3
3 6 8 7
4 3 4 2
5 2 7 2
6 5 10 5
7 6 7 7
8 8 8 4
9 1 7 3
10 5 5 9
11 1 9 1
12 3 4 7
13 4 6 10
14 6 3 9
15 9 3 4
16 4 8 2
17 9 10 3
18 7 10 5
19 8 7 10
20 6 8 7
21 2 6 4
22 8 2 6
23 9 10 10
24 3 8 2
25 9 2 5
26 1 4 5
27 9 5 6
28 4 2 8
29 3 7 5
30 8 5 10
31 8 10 4
32 2 8 2
33 10 7 9
34 1 9 6
35 4 6 1
36 9 10 5
37 9 4 9
38 7 1 8
39 1 6 7
40 4 8 2
41 7 6 7
42 3 10 1
43 3 8 10
44 3 2 5
45 4 7 9
46 4 3 8
47 9 4 6
48 7 10 8
49 6 5 7
50 1 2 4
51 10 5 7
52 3 2 2
53 1 9 5
54 5 8 9
55 5 4 9
56 8 7 4
57 10 9 1
58 8 7 4
59 6 3 2
60 8 10 10
61 3 4 4
62 7 7 5
63 10 9 3
64 8 10 2
65 9 9 5
66 10 5 6
67 6 9 9
68 6 2 2
69 7 2 10
70 5 7 8
71 5 9 1
72 8 1 4
73 6 6 8
74 1 8 2
75 2 2 3
76 7 5 5
77 5 2 7
78 5 2 2
79 2 1 1
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
