60
30 30 30
0 1 9 5
1 1 2 7
2 1 8 10
3 10 5 6
4 10 1 8
5 9 1 6
6 7 3 8
7 4 7 1
8 6 5 3
9 2 8 4
10 3 6 4
11 10 9 2
12 9 9 5
13 8 4 5
14 7 7 10
15 4 10 3
16 6 5 4
17 7 9 2
18 5 1 10
19 6 1 5
20 6 9 8
21 10 2 2
22 4 7 2
23 5 4 2
24 5 3 6
25 5 1 2
26 6 2 3
27 4 3 1
28 3 6 2
29 1 10 10
30 10 10 9
31 7 8 7
32 2 8 4
33 8 2 2
34 1 2 4
35 3 7 4
36 7 8 6
37 4 5 10
38 3 9 6
39 6 8 9
40 8 2 6
41 3 8 4
42 7 8 2
43 8 6 8
44 4 5 1
45 9 2 7
46 2 1 7
47 9 5 6
48 7 1 3
49 7 1 9
50 6 5 3
51 8 10 4
52 10 8 4
53 7 1 1
54 7 4 9
55 7 10 3
56 1 6 5
57 1 6 6
58 7 5 8
59 6 7 9
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
