60
30 30 30
0 4 2 9
1 3 8 7
2 2 2 1
3 9 6 2
4 8 9 9
5 6 8 5
6 9 4 2
7 5 3 8
8 9 1 5
9 8 2 7
10 8 6 9
11 7 8 1
12 9 1 6
13 6 3 4
14 6 1 9
15 4 3 8
16 8 9 9
17 7 5 5
18 5 5 10
19 6 7 7
20 9 1 5
21 1 4 9
22 4 7 8
23 2 2 5
24 5 5 2
25 2 2 7
26 10 7 7
27 10 5 6
28 8 10 6
29 5 7 6
30 8 2 7
31 4 6 10
32 5 1 2
33 2 10 5
34 5 9 5
35 1 1 3
36 6 5 10
37 6 3 9
38 8 5 2
39 7 8 2
40 8 10 6
41 5 2 7
42 10 8 3
43 7 1 1
44 7 9 7
45 7 5 4
46 6 4 8
47 2 5 2
48 6 4 5
49 9 2 1
50 4 6 6
51 2 2 4
52 1 2 3
53 1 7 3
54 5 9 5
55 6 1 1
56 1 7 4
57 7 4 7
58 10 5 8
59 8 7 7
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
