60
100 100 100
0 6 11 21
1 29 3 13
2 29 8 26
3 23 33 11
4 18 15 23
5 26 32 30
6 19 3 10
7 1 35 24
8 2 33 12
9 13 35 32
10 13 22 11
11 17 5 20
12 33 7 5
13 34 12 31
14 32 3 18
15 27 22 33
16 21 4 25
17 21 2 15
18 19 35 2
19 21 29 11
20 12 7 30
21 7 9 8
22 21 27 33
23 11 2 29
24 2 28 1
25 25 24 30
26 21 27 4
27 6 28 32
28 22 2 3
29 24 3 11
30 5 25 28
31 20 4 4
32 9 29 9
33 10 4 8
34 31 11 25
35 11 26 3
36 23 15 19
37 14 12 33
38 24 21 5
39 9 6 18
40 1 10 34
41 6 34 8
42 5 31 17
43 30 23 5
44 11 16 27
45 17 20 29
46 15 9 10
47 11 27 14
48 32 9 26
49 8 15 13
50 33 8 9
51 24 19 29
52 34 18 10
53 1 9 21
54 33 30 3
55 1 11 23
56 21 31 8
57 14 23 8
58 28 4 18
59 14 23 9
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
