80
100 100 100
0 28 5 21
1 32 20 25
2 11 16 20
3 15 35 10
4 17 21 24
5 25 17 17
6 27 11 8
7 9 9 31
8 4 34 25
9 22 30 2
10 28 12 26
11 11 4 30
12 19 32 30
13 34 30 14
14 14 2 10
15 8 5 2
16 25 3 20
17 21 1 6
18 15 33 16
19 30 28 25
20 30 18 21
21 21 5 22
22 21 13 26
23 22 15 14
24 8 30 10
25 20 35 4
26 17 23 29
27 2 22 17
28 29 11 34
29 8 23 17
30 22 29 23
31 12 3 13
32 33 8 32
33 13 25 5
34 11 3 13
35 23 3 24
36 19 4 22
37 34 26 28
38 1 7 6
39 32 17 21
40 13 22 34
41 25 33 26
42 34 33 8
43 19 6 24
44 21 10 21
45 28 25 22
46 11 12 14
47 6 12 7
48 5 33 4
49 7 20 3
50 12 10 35
51 5 26 14
52 21 27 26
53 16 35 28
54 15 22 32
55 35 32 31
56 30 25 2
57 29 13 26
58 11 35 23
59 4 5 16
60 14 22 31
61 27 9 32
62 2 26 35
63 7 22 34
64 9 16 16
65 27 26 16
66 20 8 16
67 34 22 10
68 7 23 29
69 1 29 20
70 18 4 27
71 30 15 22
72 26 30 6
73 25 18 32
74 24 21 6
75 17 3 21
76 12 23 16
77 31 27 33
78 5 14 32
79 13 8 1
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
