60
100 100 100
0 62 76 9
1 54 61 86
2 55 84 86
3 46 65 8
4 28 77 11
5 28 7 43
6 63 20 70
7 79 28 18
8 43 77 37
9 76 9 93
10 7 46 13
11 5 68 17
12 22 48 24
13 85 1 27
14 73 62 57
15 84 56 41
16 75 55 83
17 38 40 97
18 14 87 20
19 88 73 76
20 67 42 6
21 53 39 64
22 50 100 78
23 1 15 45
24 49 79 8
25 19 79 71
26 40 87 24
27 65 9 86
28 8 49 93
29 99 21 21
30 96 55 34
31 55 96 26
32 35 69 7
33 13 62 53
34 56 45 91
35 14 21 14
36 79 19 35
37 85 98 15
38 84 20 72
39 9 22 67
40 2 60 22
41 22 54 60
42 11 73 86
43 9 92 73
44 34 43 47
45 87 1 22
46 32 48 49
47 73 27 68
48 69 95 92
49 17 58 57
50 27 6 93
51 70 7 90
52 63 42 95
53 10 52 42
54 96 45 28
55 61 53 27
56 92 57 22
57 52 83 71
58 14 89 44
59 67 88 70
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
