40
100 100 100
0 1 35 29
1 1 7 2
2 6 22 7
3 27 25 21
4 8 31 11
5 35 27 28
6 18 4 32
7 1 3 8
8 16 18 21
9 28 20 13
10 29 33 5
11 5 11 1
12 1 13 34
13 24 27 18
14 27 25 5
15 33 13 13
16 6 7 18
17 32 29 5
18 23 21 25
19 35 23 19
20 26 3 31
21 13 22 21
22 7 27 21
23 4 6 32
24 32 14 3
25 32 12 21
26 21 2 17
27 4 29 35
28 19 6 8
29 10 25 15
30 6 21 24
31 22 23 6
32 9 4 7
33 7 6 23
34 6 33 8
35 3 34 5
36 1 4 34
37 22 1 6
38 34 30 11
39 21 19 26
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
