40
100 100 100
0 20 91 75
1 5 48 42
2 59 61 27
3 59 9 82
4 30 93 92
5 84 48 82
6 27 77 77
7 95 78 59
8 3 16 88
9 43 80 68
10 33 82 67
11 54 30 16
12 93 46 29
13 97 17 6
14 75 58 48
15 62 66 69
16 97 68 32
17 28 8 36
18 80 94 37
19 55 59 68
20 19 17 8
21 67 16 41
22 83 74 31
23 23 39 7
24 66 20 82
25 68 77 1
26 38 22 19
27 41 65 74
28 1 78 29
29 94 64 93
30 60 89 33
31 100 99 5
32 13 30 74
33 20 16 61
34 44 5 84
35 88 36 63
36 8 53 56
37 42 28 33
38 14 3 70
39 22 49 72
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
