60
30 30 30
0 6 8 3
1 3 8 7
2 2 9 7
3 4 2 4
4 4 4 7
5 9 8 7
6 1 4 10
7 5 8 4
8 5 10 5
9 5 5 8
10 4 2 6
11 4 6 9
12 9 4 8
13 10 7 6
14 4 2 9
15 2 6 10
16 4 10 10
17 3 9 1
18 6 4 7
19 8 6 5
20 3 6 4
21 1 5 10
22 3 2 9
23 9 2 5
24 3 2 2
25 3 3 8
26 5 5 4
27 1 10 7
28 5 7 2
29 6 10 8
30 10 4 5
31 7 2 8
32 3 2 5
33 2 6 5
34 3 1 7
35 8 8 2
36 3 9 2
37 4 3 7
38 4 5 5
39 8 6 2
40 1 10 3
41 2 9 8
42 1 3 10
43 3 8 2
44 5 4 6
45 3 3 10
46 5 3 10
47 7 6 3
48 6 2 3
49 5 5 5
50 7 2 7
51 3 4 7
52 4 2 10
53 8 1 9
54 9 10 10
55 1 8 6
56 1 8 3
57 4 4 2
58 7 3 2
59 9 8 3
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
