40
100 100 100
0 46 11 21
1 12 90 94
2 77 51 89
3 18 29 86
4 68 34 67
5 53 13 45
6 41 32 28
7 16 72 32
8 29 86 90
9 41 83 94
10 40 41 50
11 77 70 37
12 84 65 61
13 87 58 93
14 33 42 46
15 93 72 44
16 89 81 73
17 36 2 34
18 68 33 44
19 10 44 73
20 12 1 82
21 42 33 91
22 25 7 35
23 90 38 46
24 55 34 57
25 43 40 22
26 40 10 52
27 25 66 46
28 96 44 73
29 42 41 45
30 84 16 14
31 2 7 75
32 9 96 17
33 91 33 8
34 31 52 2
35 10 54 4
36 10 12 15
37 15 64 86
38 86 25 98
39 92 58 80
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
