60
30 30 30
0 3 6 2
1 6 8 3
2 8 7 2
3 9 5 3
4 1 1 7
5 8 8 8
6 9 6 8
7 2 5 10
8 4 6 1
9 4 9 7
10 2 3 1
11 8 3 7
12 10 6 7
13 1 4 6
14 9 1 7
15 3 7 8
16 5 5 10
17 9 9 6
18 1 10 2
19 4 5 2
20 6 10 3
21 1 5 1
22 4 6 2
23 7 10 9
24 4 1 9
25 10 1 2
26 5 6 1
27 6 4 9
28 10 3 9
29 3 2 4
30 6 8 3
31 3 10 3
32 1 2 8
33 10 2 9
34 8 1 3
35 10 3 4
36 3 7 10
37 6 4 1
38 7 4 1
39 6 3 7
40 9 1 5
41 4 1 10
42 5 8 9
43 3 9 6
44 4 9 3
45 7 9 1
46 5 2 6
47 2 2 5
48 2 4 10
49 1 10 6
50 4 6 9
51 6 10 5
52 9 4 9
53 9 7 2
54 2 9 3
55 6 5 3
56 1 5 3
57 3 10 4
58 4 8 6
59 5 7 4
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
