40
100 100 100
0 59 8 43
1 46 10 65
2 3 98 50
3 94 28 23
4 34 65 29
5 74 18 95
6 40 92 70
7 2 21 64
8 67 40 45
9 88 44 10
10 18 82 20
11 33 62 63
12 27 60 56
13 40 95 83
14 72 68 68
15 96 96 92
16 78 80 61
17 67 95 81
18 6 22 27
19 47 99 77
20 78 13 48
21 14 69 35
22 42 54 39
23 32 22 8
24 39 87 3
25 21 48 25
26 34 61 98
27 49 56 79
28 85 47 41
29 10 47 24
30 83 71 100
31 48 53 8
32 93 74 74
33 20 57 94
34 97 86 83
35 87 96 20
36 65 41 38
37 83 48 90
38 92 83 2
39 78 16 17
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
