60
100 100 100
0 4 18 23
1 1 18 1
2 28 11 26
3 4 32 14
4 32 13 12
5 26 25 3
6 7 18 2
7 15 27 25
8 18 9 17
9 15 32 10
10 22 33 22
11 17 31 22
12 29 18 21
13 19 7 9
14 9 12 32
15 18 2 21
16 18 11 6
17 34 35 9
18 25 27 18
19 12 17 12
20 3 34 24
21 19 2 31
22 3 33 19
23 24 4 11
24 29 3 29
25 9 26 25
26 6 7 24
27 15 19 33
28 35 5 23
29 23 29 17
30 16 16 16
31 9 29 18
32 3 32 5
33 3 7 25
34 14 22 30
35 7 29 14
36 3 10 14
37 31 19 32
38 15 22 23
39 7 22 19
40 11 29 16
41 13 1 29
42 35 11 6
43 7 4 18
44 14 7 7
45 31 18 8
46 12 22 34
47 31 33 14
48 2 34 26
49 6 10 35
50 15 20 20
51 21 33 5
52 15 20 35
53 20 11 11
54 25 5 24
55 26 19 9
56 25 29 24
57 7 7 11
58 5 31 35
59 24 6 26
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
