60
30 30 30
0 1 5 5
1 5 2 3
2 8 5 10
3 10 1 6
4 7 10 7
5 3 3 6
6 9 5 3
7 9 1 8
8 1 5 8
9 2 8 2
10 8 7 7
11 8 9 8
12 1 8 5
13 6 3 1
14 5 5 9
15 5 3 6
16 6 4 1
17 8 2 4
18 9 5 2
19 10 9 8
20 4 5 7
21 6 1 4
22 8 6 5
23 4 10 5
24 3 4 4
25 10 2 2
26 10 8 5
27 9 1 8
28 8 9 6
29 7 4 3
30 8 3 9
31 4 3 4
32 6 6 5
33 9 2 2
34 7 9 10
35 2 2 7
36 9 5 6
37 5 5 6
38 2 9 3
39 1 5 1
40 6 6 4
41 5 8 6
42 9 8 8
43 10 5 4
44 7 6 7
45 5 2 2
46 5 5 4
47 6 6 1
48 10 7 5
49 4 1 2
50 10 6 10
51 3 4 7
52 3 5 8
53 9 6 4
54 6 5 7
55 2 1 2
56 9 5 10
57 10 1 10
58 9 1 10
59 3 1 2
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
