40
100 100 100
0 16 4 8
1 5 32 33
2 27 18 31
3 6 10 30
4 24 12 24
5 19 5 16
6 15 12 10
7 6 26 12
8 10 30 32
9 15 29 33
10 14 15 18
11 27 25 13
12 30 23 22
13 31 21 33
14 12 15 16
15 33 25 16
16 31 29 26
17 13 1 12
18 24 12 16
19 4 16 26
20 5 1 29
21 15 12 32
22 9 3 12
23 32 14 17
24 20 12 20
25 15 14 8
26 14 4 19
27 9 24 16
28 34 16 26
29 15 15 16
30 30 6 5
31 1 3 27
32 3 34 6
33 32 12 3
34 11 18 1
35 4 19 2
36 4 5 6
37 6 23 30
38 31 9 35
39 32 20 28
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
