60
100 100 100
0 12 29 26
1 28 19 7
2 28 30 8
3 24 24 3
4 2 11 29
5 8 24 35
6 34 10 4
7 33 32 5
8 18 1 22
9 16 12 17
10 3 26 30
11 13 6 3
12 13 13 22
13 3 35 32
14 19 6 35
15 30 8 31
16 14 30 25
17 32 3 31
18 27 32 15
19 26 29 30
20 14 35 12
21 32 35 31
22 26 14 15
23 23 4 13
24 26 31 23
25 12 3 33
26 5 11 35
27 35 18 24
28 1 28 2
29 7 5 2
30 32 6 17
31 31 20 5
32 18 19 3
33 9 32 17
34 11 5 10
35 8 21 8
36 17 15 13
37 26 23 1
38 33 31 22
39 30 10 17
40 8 17 16
41 26 1 20
42 31 31 22
43 6 8 26
44 19 35 2
45 20 31 5
46 16 19 20
47 1 20 33
48 24 31 13
49 35 3 22
50 16 11 2
51 6 26 6
52 2 26 34
53 7 26 3
54 33 1 18
55 31 9 28
56 10 3 27
57 20 35 32
58 13 12 27
59 33 4 9
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
