40
100 100 100
0 14 56 6
1 77 63 65
2 3 13 14
3 8 70 43
4 52 5 55
5 71 81 70
6 80 66 51
7 19 28 30
8 12 52 89
9 2 98 90
10 95 30 64
11 12 10 39
12 8 45 19
13 13 4 100
14 73 22 15
15 95 64 50
16 79 80 57
17 13 38 38
18 83 79 31
19 25 32 54
20 79 55 51
21 10 27 38
22 74 67 17
23 9 93 63
24 23 27 9
25 9 8 10
26 77 8 82
27 77 75 10
28 76 48 97
29 40 47 70
30 79 57 43
31 12 95 87
32 1 52 99
33 6 58 67
34 35 64 56
35 15 30 66
36 16 83 67
37 23 69 7
38 80 27 35
39 95 26 55
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
