60
30 30 30
0 3 3 1
1 7 8 9
2 1 9 7
3 7 5 6
4 3 1 7
5 8 4 2
6 2 1 6
7 4 2 4
8 9 5 7
9 10 9 2
10 8 3 9
11 3 7 10
12 8 2 7
13 6 4 8
14 6 1 9
15 1 1 2
16 6 2 5
17 5 10 5
18 7 7 10
19 3 6 10
20 9 5 5
21 5 6 4
22 2 2 7
23 5 10 10
24 6 5 5
25 3 8 5
26 1 8 9
27 5 1 2
28 6 6 7
29 6 6 8
30 5 6 4
31 8 7 8
32 10 4 7
33 7 10 6
34 1 7 6
35 2 2 7
36 6 4 7
37 5 2 3
38 8 9 4
39 9 9 2
40 4 2 1
41 2 3 4
42 1 7 10
43 6 1 10
44 2 6 1
45 8 3 9
46 1 10 7
47 8 6 4
48 3 8 2
49 8 1 6
50 4 3 1
51 8 7 8
52 5 8 4
53 2 8 4
54 9 1 3
55 1 6 3
56 5 4 4
57 8 9 6
58 10 4 7
59 1 2 6
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
