60
30 30 30
0 2 1 2
1 4 3 5
2 2 5 4
3 7 10 8
4 6 9 3
5 3 5 3
6 7 1 6
7 10 7 5
8 9 5 4
9 5 8 1
10 2 2 1
11 8 4 7
12 9 9 4
13 5 10 3
14 7 10 4
15 7 10 9
16 9 3 9
17 4 3 7
18 3 5 8
19 3 8 10
20 5 7 10
21 7 5 10
22 10 1 5
23 1 6 1
24 8 8 4
25 5 5 1
26 2 8 8
27 1 6 1
28 7 7 8
29 1 3 4
30 9 2 10
31 10 3 6
32 8 8 4
33 7 3 8
34 2 6 7
35 7 6 1
36 9 4 3
37 1 2 7
38 5 5 5
39 5 8 3
40 2 6 1
41 8 7 7
42 1 2 2
43 1 7 5
44 6 1 6
45 8 9 7
46 8 7 6
47 2 3 3
48 2 6 9
49 1 10 9
50 10 3 7
51 2 1 4
52 1 5 2
53 2 1 10
54 8 3 2
55 10 7 5
56 8 8 6
57 2 4 4
58 9 8 4
59 3 4 6
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
