80
30 30 30
0 2 3 8
1 3 3 7
2 7 10 10
3 3 5 3
4 7 1 8
5 4 5 1
6 7 7 2
7 6 10 4
8 2 6 3
9 10 8 9
10 5 10 8
11 2 4 7
12 3 9 1
13 10 7 7
14 5 8 5
15 8 7 7
16 1 6 4
17 8 8 8
18 7 5 2
19 6 2 10
20 1 1 1
21 1 5 4
22 7 1 8
23 8 6 5
24 2 5 7
25 3 2 6
26 2 4 1
27 2 2 6
28 2 1 2
29 5 4 2
30 4 4 3
31 1 3 3
32 9 6 8
33 5 6 1
34 2 9 3
35 10 1 9
36 10 10 8
37 9 6 9
38 4 10 2
39 6 7 9
40 10 6 2
41 10 3 2
42 4 1 1
43 9 7 9
44 5 8 10
45 8 5 8
46 7 6 2
47 6 4 10
48 2 7 8
49 2 9 7
50 4 8 7
51 3 3 4
52 6 6 9
53 7 6 1
54 4 10 3
55 8 5 7
56 5 4 4
57 10 6 6
58 8 10 5
59 6 5 5
60 2 10 1
61 2 3 10
62 4 3 7
63 6 10 6
64 10 8 5
65 5 3 1
66 8 6 8
67 2 8 6
68 8 6 2
69 7 7 5
70 5 4 3
71 4 1 2
72 9 8 2
73 4 2 7
74 7 1 9
75 10 6 2
76 8 1 2
77 4 10 7
78 6 5 7
79 5 1 3
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
