60
30 30 30
0 10 9 10
1 3 4 9
2 4 4 7
3 4 8 6
4 9 8 6
5 7 1 4
6 6 2 1
7 6 8 3
8 7 7 6
9 1 3 6
10 8 10 8
11 9 4 9
12 1 5 9
13 5 8 3
14 6 7 8
15 1 8 4
16 4 4 10
17 7 6 9
18 3 7 3
19 3 9 8
20 4 9 2
21 5 10 4
22 7 3 10
23 9 2 1
24 9 2 5
25 6 6 9
26 1 7 6
27 8 7 10
28 5 5 1
29 1 6 2
30 1 9 9
31 7 6 7
32 7 5 7
33 9 7 3
34 10 6 2
35 7 5 5
36 9 6 5
37 9 8 4
38 2 10 7
39 2 10 4
40 2 10 5
41 6 1 4
42 3 7 7
43 7 9 5
44 4 1 1
45 1 10 9
46 5 5 10
47 1 4 3
48 7 4 1
49 4 6 2
50 4 10 4
51 1 10 1
52 8 10 4
53 4 7 8
54 5 10 6
55 1 10 10
56 7 2 2
57 2 9 5
58 8 8 2
59 8 2 2
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
