60
100 100 100
0 19 12 15
1 34 19 17
2 32 7 6
3 14 16 11
4 3 25 14
5 20 26 29
6 4 28 24
7 11 11 35
8 21 9 6
9 3 16 29
10 1 20 9
11 21 10 1
12 18 35 8
13 1 13 28
14 27 33 15
15 10 2 5
16 14 35 17
17 17 29 16
18 11 9 29
19 14 20 22
20 2 3 10
21 21 21 7
22 17 32 7
23 17 9 18
24 28 7 22
25 29 6 1
26 26 25 15
27 23 17 18
28 25 34 15
29 33 1 28
30 3 18 21
31 19 16 26
32 33 35 4
33 22 14 7
34 20 1 4
35 22 32 14
36 23 34 32
37 25 23 33
38 1 35 12
39 18 4 12
40 23 11 3
41 6 24 5
42 17 17 11
43 15 19 27
44 25 12 29
45 23 12 31
46 11 18 13
47 30 24 32
48 31 29 27
49 27 31 23
50 31 1 7
51 12 30 7
52 34 24 27
53 7 31 12
54 3 23 23
55 25 12 1
56 23 26 31
57 21 14 32
58 27 34 6
59 16 19 8
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
