60
100 100 100
0 81 40 61
1 82 48 82
2 27 15 26
3 27 49 6
4 23 46 5
5 5 17 84
6 26 24 20
7 28 61 95
8 83 83 82
9 58 81 61
10 71 55 86
11 10 79 39
12 21 33 100
13 13 10 47
14 66 76 22
15 46 25 69
16 34 43 20
17 80 51 29
18 96 33 40
19 30 59 97
20 61 10 72
21 96 41 12
22 86 2 93
23 97 76 85
24 29 81 80
25 69 15 36
26 51 25 62
27 37 71 80
28 39 60 73
29 30 89 85
30 6 80 14
31 48 87 57
32 43 68 42
33 1 96 57
34 76 67 99
35 86 24 89
36 10 27 39
37 1 51 17
38 58 10 98
39 1 50 63
40 41 53 100
41 33 27 70
42 67 6 97
43 24 68 25
44 30 51 54
45 71 1 5
46 89 3 41
47 57 31 49
48 96 48 47
49 90 29 40
50 9 16 59
51 10 16 80
52 8 71 59
53 31 29 97
54 37 45 73
55 61 86 36
56 35 1 97
57 7 96 60
58 21 61 77
59 54 62 43
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
