60
100 100 100
0 17 3 5
1 22 3 2
2 25 4 11
3 34 24 14
4 23 9 19
5 19 26 3
6 18 32 18
7 6 18 27
8 33 9 14
9 1 5 35
10 9 7 24
11 2 30 16
12 34 17 8
13 20 27 16
14 21 15 15
15 9 18 12
16 18 35 23
17 1 27 2
18 11 21 4
19 13 29 17
20 14 7 28
21 32 7 16
22 4 4 32
23 22 31 24
24 35 17 31
25 14 2 9
26 20 30 35
27 14 18 16
28 31 23 3
29 17 35 20
30 33 4 20
31 22 16 20
32 12 34 26
33 1 1 5
34 14 8 33
35 33 20 27
36 17 35 18
37 27 11 19
38 34 30 35
39 3 18 33
40 35 10 16
41 1 15 3
42 8 7 7
43 8 30 31
44 26 21 19
45 16 30 33
46 18 7 20
47 34 8 32
48 21 33 5
49 27 2 9
50 24 33 22
51 20 8 18
52 15 28 23
53 7 20 26
54 5 30 6
55 23 1 23
56 15 29 18
57 35 6 32
58 24 28 1
59 8 5 16
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
