60
100 100 100
0 22 32 3
1 12 5 14
2 23 7 8
3 1 5 29
4 2 24 6
5 33 18 6
6 31 2 27
7 12 5 16
8 3 30 24
9 22 17 31
10 18 25 11
11 9 12 6
12 32 30 16
13 18 27 8
14 7 35 3
15 23 8 14
16 20 12 24
17 10 33 34
18 2 25 6
19 32 16 30
20 12 32 4
21 13 29 18
22 14 28 23
23 17 20 18
24 1 19 23
25 32 12 3
26 10 16 17
27 25 22 19
28 29 24 20
29 5 1 23
30 28 16 10
31 11 29 34
32 25 20 22
33 35 14 17
34 3 7 35
35 27 24 4
36 9 14 4
37 19 9 19
38 32 16 8
39 9 17 16
40 32 25 7
41 5 16 25
42 22 34 21
43 8 24 15
44 10 5 15
45 10 28 33
46 33 30 17
47 2 11 26
48 16 4 11
49 17 10 19
50 5 33 6
51 30 18 31
52 4 4 33
53 18 6 33
54 6 15 26
55 10 24 14
56 13 18 4
57 12 1 31
58 14 24 28
59 5 16 10
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
