80
100 100 100
0 15 28 20
1 28 21 4
2 18 4 21
3 2 5 34
4 27 32 23
5 27 13 15
6 11 22 10
7 18 6 31
8 12 4 30
9 23 9 34
10 3 27 18
11 30 5 23
12 15 17 4
13 6 26 7
14 12 15 20
15 6 23 14
16 23 14 25
17 11 11 4
18 3 34 23
19 7 10 26
20 32 3 11
21 35 26 31
22 12 33 13
23 31 21 29
24 32 34 10
25 26 34 26
26 26 8 1
27 6 30 1
28 25 26 20
29 23 12 16
30 12 13 3
31 31 17 25
32 24 21 21
33 24 15 21
34 33 12 13
35 16 34 3
36 2 12 16
37 20 25 3
38 25 23 18
39 25 22 18
40 27 32 29
41 27 12 22
42 20 24 30
43 29 21 6
44 18 25 30
45 26 24 31
46 4 5 18
47 7 1 11
48 16 29 32
49 9 2 15
50 34 10 7
51 2 13 33
52 8 12 4
53 33 16 3
54 10 33 4
55 28 18 30
56 9 10 13
57 14 20 9
58 20 21 15
59 29 14 12
60 14 21 10
61 2 7 16
62 5 22 1
63 10 27 8
64 18 2 26
65 27 27 30
66 10 20 7
67 22 3 28
68 15 15 25
69 21 35 19
70 20 4 2
71 2 21 14
72 10 24 19
73 9 16 3
74 5 20 14
75 15 27 5
76 33 21 25
77 16 34 27
78 5 6 23
79 3 14 4
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
