40
100 100 100
0 5 24 10
1 23 4 21
2 16 35 10
3 29 11 22
4 15 26 5
5 19 18 26
6 25 5 9
7 24 28 26
8 3 24 14
9 24 1 17
10 8 3 1
11 14 7 22
12 5 5 10
13 19 7 23
14 5 34 21
15 34 32 32
16 33 32 8
17 6 17 14
18 14 24 19
19 19 10 26
20 3 29 16
21 1 7 24
22 1 26 34
23 33 16 21
24 34 1 27
25 30 1 21
26 24 10 25
27 12 23 1
28 20 17 8
29 6 28 14
30 8 18 13
31 35 32 6
32 30 31 15
33 26 12 15
34 22 24 32
35 13 32 11
36 21 17 12
37 25 30 6
38 16 3 32
39 21 2 17
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
