80
100 100 100
0 23 88 45
1 64 54 70
2 100 44 72
3 55 99 32
4 6 14 64
5 30 97 64
6 27 43 95
7 10 91 53
8 20 60 74
9 23 18 42
10 11 6 32
11 64 35 57
12 40 50 29
13 71 32 59
14 72 28 95
15 69 9 68
16 28 6 60
17 64 83 10
18 79 59 56
19 28 4 69
20 67 73 85
21 36 7 6
22 37 28 26
23 31 44 32
24 31 88 97
25 35 13 56
26 22 8 90
27 58 63 53
28 40 64 36
29 47 65 38
30 74 71 74
31 51 96 70
32 5 26 43
33 30 1 77
34 71 21 79
35 37 57 7
36 3 63 1
37 78 99 68
38 21 78 83
39 45 37 6
40 47 21 12
41 11 79 21
42 46 59 30
43 93 36 26
44 49 3 44
45 19 70 27
46 68 28 1
47 91 8 18
48 47 45 78
49 14 82 24
50 64 76 37
51 43 89 68
52 26 55 7
53 59 73 17
54 77 65 90
55 32 77 20
56 95 19 54
57 82 96 60
58 98 43 53
59 78 85 27
60 90 42 94
61 62 46 52
62 76 89 94
63 34 82 52
64 94 42 45
65 21 84 17
66 99 26 37
67 59 18 72
68 83 21 59
69 28 97 3
70 49 6 26
71 60 68 40
72 92 27 62
73 33 33 6
74 50 80 41
75 33 9 57
76 60 45 88
77 42 56 5
78 30 43 90
79 13 80 76
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
